pair,datetime,open,high,low,close
US30,2026-06-26 09:00:00+00:00,52052.5,52074.0,51989.0,52024.5
US30,2026-06-26 10:00:00+00:00,52024.0,52035.0,51970.5,52019.0
US30,2026-06-26 11:00:00+00:00,52021.0,52050.0,51977.0,52012.5
US30,2026-06-26 12:00:00+00:00,52015.0,52129.0,51925.5,51982.0
US30,2026-06-26 13:00:00+00:00,51982.5,51989.0,51744.0,51934.6
US30,2026-06-26 14:00:00+00:00,51934.0,52169.0,51918.6,52023.6
US30,2026-06-26 15:00:00+00:00,52025.6,52277.6,52008.0,52249.6
US30,2026-06-26 16:00:00+00:00,52252.2,52254.2,51989.2,52122.2
US30,2026-06-26 17:00:00+00:00,52122.6,52221.2,52037.6,52057.2
US30,2026-06-26 18:00:00+00:00,52057.6,52115.6,51965.6,51986.2
US30,2026-06-26 19:00:00+00:00,51986.6,52068.2,51877.6,51904.2
US30,2026-06-26 20:00:00+00:00,51914.2,52050.6,51914.2,51945.6
US30,2026-06-28 22:00:00+00:00,51985.1,52100.1,51969.1,52082.1
US30,2026-06-28 23:00:00+00:00,52081.6,52197.1,52073.6,52150.1
US30,2026-06-29 00:00:00+00:00,52149.6,52152.6,52052.1,52113.1
US30,2026-06-29 01:00:00+00:00,52112.6,52122.1,52017.6,52073.6
US30,2026-06-29 02:00:00+00:00,52074.1,52117.6,52003.6,52107.1
US30,2026-06-29 03:00:00+00:00,52108.6,52146.1,52054.6,52131.1
US30,2026-06-29 04:00:00+00:00,52131.6,52131.6,52087.6,52106.1
US30,2026-06-29 05:00:00+00:00,52106.6,52186.1,52095.1,52177.6
US30,2026-06-29 06:00:00+00:00,52178.1,52179.6,52089.1,52098.6
US30,2026-06-29 07:00:00+00:00,52098.1,52166.6,52036.1,52158.1
US30,2026-06-29 08:00:00+00:00,52158.6,52213.1,52107.1,52111.6
US30,2026-06-29 09:00:00+00:00,52111.1,52168.6,52081.6,52119.1
US30,2026-06-29 10:00:00+00:00,52119.6,52199.6,52088.1,52196.1
US30,2026-06-29 11:00:00+00:00,52196.6,52243.1,52148.6,52210.6
US30,2026-06-29 12:00:00+00:00,52211.1,52219.1,52132.1,52208.1
US30,2026-06-29 13:00:00+00:00,52207.6,52430.6,52126.6,52299.6
US30,2026-06-29 14:00:00+00:00,52298.2,52442.2,52069.6,52342.6
US30,2026-06-29 15:00:00+00:00,52345.2,52348.2,52180.2,52235.6
US30,2026-06-29 16:00:00+00:00,52238.6,52289.2,52204.6,52241.2
US30,2026-06-29 17:00:00+00:00,52241.6,52378.6,52236.2,52363.2
US30,2026-06-29 18:00:00+00:00,52362.6,52405.2,52346.2,52362.6
US30,2026-06-29 19:00:00+00:00,52362.2,52377.2,52283.2,52301.6
US30,2026-06-29 20:00:00+00:00,52302.2,52330.1,52287.6,52297.1
US30,2026-06-29 22:00:00+00:00,52279.1,52303.6,52263.6,52275.1
US30,2026-06-29 23:00:00+00:00,52274.6,52299.1,52240.1,52262.1
US30,2026-06-30 00:00:00+00:00,52261.6,52274.1,52211.6,52262.1
US30,2026-06-30 01:00:00+00:00,52262.6,52304.1,52235.6,52292.6
US30,2026-06-30 02:00:00+00:00,52293.1,52293.6,52245.6,52253.6
US30,2026-06-30 03:00:00+00:00,52254.1,52333.1,52251.6,52309.1
US30,2026-06-30 04:00:00+00:00,52308.6,52352.1,52306.6,52323.6
US30,2026-06-30 05:00:00+00:00,52324.1,52346.6,52311.1,52334.6
US30,2026-06-30 06:00:00+00:00,52336.1,52349.1,52300.1,52349.1
US30,2026-06-30 07:00:00+00:00,52348.6,52384.1,52323.1,52333.1
US30,2026-06-30 08:00:00+00:00,52333.6,52367.1,52287.6,52339.6
US30,2026-06-30 09:00:00+00:00,52340.1,52444.1,52333.6,52411.6
US30,2026-06-30 10:00:00+00:00,52413.1,52434.6,52351.6,52417.1
US30,2026-06-30 11:00:00+00:00,52415.6,52458.1,52355.6,52359.6
US30,2026-06-30 12:00:00+00:00,52360.1,52361.1,52236.1,52290.1
US30,2026-06-30 13:00:00+00:00,52289.6,52407.6,52129.2,52357.2
US30,2026-06-30 14:00:00+00:00,52358.6,52477.2,52293.2,52356.2
US30,2026-06-30 15:00:00+00:00,52358.2,52471.2,52350.2,52428.4
US30,2026-06-30 16:00:00+00:00,52428.0,52510.4,52422.4,52491.4
US30,2026-06-30 17:00:00+00:00,52492.0,52512.4,52446.0,52449.4
US30,2026-06-30 18:00:00+00:00,52451.0,52486.4,52420.4,52461.4
US30,2026-06-30 19:00:00+00:00,52459.4,52503.4,52394.0,52416.4
US30,2026-06-30 20:00:00+00:00,52416.4,52453.9,52309.4,52333.4
US30,2026-06-30 22:00:00+00:00,52332.9,52357.9,52316.4,52324.9
US30,2026-06-30 23:00:00+00:00,52325.4,52334.4,52309.4,52320.9
US30,2026-07-01 00:00:00+00:00,52321.4,52374.4,52319.9,52353.4
US30,2026-07-01 01:00:00+00:00,52352.9,52362.9,52276.9,52283.4
US30,2026-07-01 02:00:00+00:00,52282.9,52294.4,52214.9,52240.4
US30,2026-07-01 03:00:00+00:00,52240.9,52257.4,52213.4,52250.9
US30,2026-07-01 04:00:00+00:00,52250.4,52278.9,52231.9,52258.4
US30,2026-07-01 05:00:00+00:00,52257.9,52267.9,52231.9,52247.9
US30,2026-07-01 06:00:00+00:00,52248.4,52281.4,52233.4,52261.9
US30,2026-07-01 07:00:00+00:00,52259.9,52282.4,52174.4,52244.9
US30,2026-07-01 08:00:00+00:00,52244.4,52320.4,52225.9,52307.9
US30,2026-07-01 09:00:00+00:00,52308.4,52311.4,52257.9,52294.4
US30,2026-07-01 10:00:00+00:00,52294.9,52320.4,52252.4,52302.9
US30,2026-07-01 11:00:00+00:00,52302.4,52333.4,52251.9,52266.9
US30,2026-07-01 12:00:00+00:00,52266.4,52299.4,52210.4,52276.4
US30,2026-07-01 13:00:00+00:00,52276.9,52401.4,52129.4,52380.4
US30,2026-07-01 14:00:00+00:00,52381.4,52555.4,52335.0,52553.0
US30,2026-07-01 15:00:00+00:00,52554.4,52737.0,52508.4,52733.4
US30,2026-07-01 16:00:00+00:00,52734.0,52855.8,52614.8,52616.8
US30,2026-07-01 17:00:00+00:00,52617.4,52648.4,52512.4,52521.4
US30,2026-07-01 18:00:00+00:00,52522.0,52545.0,52444.4,52477.0
US30,2026-07-01 19:00:00+00:00,52477.4,52500.0,52410.8,52416.2
US30,2026-07-01 20:00:00+00:00,52416.8,52420.7,52324.2,52356.7
US30,2026-07-01 22:00:00+00:00,52327.1,52371.1,52324.1,52367.1
US30,2026-07-01 23:00:00+00:00,52367.6,52376.6,52330.1,52356.1
US30,2026-07-02 00:00:00+00:00,52356.6,52363.6,52309.1,52359.1
US30,2026-07-02 01:00:00+00:00,52359.6,52444.1,52356.6,52428.6
US30,2026-07-02 02:00:00+00:00,52428.1,52468.6,52425.1,52465.6
US30,2026-07-02 03:00:00+00:00,52466.1,52484.1,52452.6,52469.6
US30,2026-07-02 04:00:00+00:00,52470.1,52471.6,52415.1,52433.6
US30,2026-07-02 05:00:00+00:00,52435.1,52452.6,52399.1,52401.1
US30,2026-07-02 06:00:00+00:00,52400.6,52413.1,52336.1,52338.6
US30,2026-07-02 07:00:00+00:00,52339.1,52402.1,52298.6,52379.6
US30,2026-07-02 08:00:00+00:00,52381.1,52468.6,52363.1,52434.1
US30,2026-07-02 09:00:00+00:00,52434.6,52460.6,52411.6,52447.6
US30,2026-07-02 10:00:00+00:00,52447.1,52520.6,52429.1,52506.6
US30,2026-07-02 11:00:00+00:00,52507.1,52530.6,52477.6,52479.1
US30,2026-07-02 12:00:00+00:00,52478.6,52694.6,52459.6,52618.1
US30,2026-07-02 13:00:00+00:00,52618.6,52875.6,52552.6,52783.6
US30,2026-07-02 14:00:00+00:00,52782.2,52890.2,52673.2,52865.6
US30,2026-07-02 15:00:00+00:00,52864.2,52867.2,52669.6,52762.6
US30,2026-07-02 16:00:00+00:00,52762.0,52791.6,52674.0,52710.6
US30,2026-07-02 17:00:00+00:00,52709.0,52713.6,52520.0,52538.0
US30,2026-07-02 18:00:00+00:00,52538.6,52791.0,52517.6,52751.6
US30,2026-07-02 19:00:00+00:00,52753.6,52971.0,52668.6,52923.6
US30,2026-07-02 20:00:00+00:00,52924.0,52932.0,52890.5,52916.0
US30,2026-07-02 22:00:00+00:00,52915.5,52946.5,52897.5,52945.0
US30,2026-07-02 23:00:00+00:00,52943.0,52980.0,52932.0,52972.0
US30,2026-07-03 00:00:00+00:00,52971.5,53032.0,52941.0,53015.0
US30,2026-07-03 01:00:00+00:00,53015.5,53153.0,53009.0,53107.0
US30,2026-07-03 02:00:00+00:00,53108.5,53123.5,53066.0,53088.0
US30,2026-07-03 03:00:00+00:00,53087.5,53094.0,53054.5,53089.0
US30,2026-07-03 04:00:00+00:00,53089.5,53094.5,53065.5,53067.5
US30,2026-07-03 05:00:00+00:00,53068.0,53071.0,53012.0,53016.0
US30,2026-07-03 06:00:00+00:00,53016.5,53075.5,53013.0,53059.5
US30,2026-07-03 07:00:00+00:00,53060.0,53097.5,52975.0,52975.0
US30,2026-07-03 08:00:00+00:00,52975.5,52981.5,52875.0,52879.5
US30,2026-07-03 09:00:00+00:00,52879.0,52913.0,52870.0,52871.0
US30,2026-07-03 10:00:00+00:00,52870.5,52914.5,52856.5,52873.5
US30,2026-07-03 11:00:00+00:00,52873.0,52873.0,52826.5,52857.5
US30,2026-07-03 12:00:00+00:00,52858.0,52876.5,52826.5,52869.0
US30,2026-07-03 13:00:00+00:00,52869.5,52906.6,52834.5,52878.6
US30,2026-07-03 14:00:00+00:00,52879.0,52999.6,52862.6,52992.6
US30,2026-07-03 15:00:00+00:00,52993.0,52994.6,52899.6,52931.6
US30,2026-07-03 16:00:00+00:00,52933.0,52937.0,52907.0,52923.6
US30,2026-07-05 22:00:00+00:00,52949.6,52949.6,52879.6,52920.1
US30,2026-07-05 23:00:00+00:00,52919.6,52999.1,52914.1,52996.6
US30,2026-07-06 00:00:00+00:00,52998.6,53037.1,52944.1,53014.6
US30,2026-07-06 01:00:00+00:00,53015.1,53018.6,52961.6,52980.6
US30,2026-07-06 02:00:00+00:00,52982.1,52989.6,52915.1,52933.6
US30,2026-07-06 03:00:00+00:00,52933.1,52933.1,52893.6,52905.1
US30,2026-07-06 04:00:00+00:00,52904.6,52933.6,52887.6,52923.1
US30,2026-07-06 05:00:00+00:00,52923.6,52951.6,52910.1,52921.1
US30,2026-07-06 06:00:00+00:00,52921.6,52941.1,52912.1,52936.6
US30,2026-07-06 07:00:00+00:00,52936.1,53040.1,52928.1,53034.6
US30,2026-07-06 08:00:00+00:00,53034.1,53051.6,52963.1,52982.6
US30,2026-07-06 09:00:00+00:00,52983.1,52983.6,52920.6,52946.1
US30,2026-07-06 10:00:00+00:00,52947.6,52982.1,52905.1,52926.1
US30,2026-07-06 11:00:00+00:00,52926.6,52945.6,52848.6,52859.1
US30,2026-07-06 12:00:00+00:00,52856.6,52905.1,52839.1,52875.1
US30,2026-07-06 13:00:00+00:00,52874.6,53123.2,52780.2,52806.6
US30,2026-07-06 14:00:00+00:00,52810.2,52934.2,52703.2,52933.2
US30,2026-07-06 15:00:00+00:00,52935.2,52968.6,52885.2,52941.4
US30,2026-07-06 16:00:00+00:00,52940.8,53003.8,52903.8,52968.8
US30,2026-07-06 17:00:00+00:00,52970.4,53040.4,52943.4,52983.8
US30,2026-07-06 18:00:00+00:00,52986.8,53091.8,52986.8,53091.8
US30,2026-07-06 19:00:00+00:00,53093.4,53144.4,53031.8,53143.8
US30,2026-07-06 20:00:00+00:00,53143.4,53176.3,53125.8,53167.8
US30,2026-07-06 22:00:00+00:00,53183.8,53199.3,53169.8,53185.3
US30,2026-07-06 23:00:00+00:00,53185.8,53200.8,53114.3,53124.8
US30,2026-07-07 00:00:00+00:00,53124.3,53179.3,53115.3,53153.8
US30,2026-07-07 01:00:00+00:00,53154.3,53231.3,53149.3,53200.3
US30,2026-07-07 02:00:00+00:00,53199.8,53209.8,53169.8,53169.8
US30,2026-07-07 03:00:00+00:00,53167.3,53204.3,53167.3,53182.3
US30,2026-07-07 04:00:00+00:00,53182.8,53195.8,53127.8,53139.3
US30,2026-07-07 05:00:00+00:00,53138.8,53169.8,53119.8,53167.3
US30,2026-07-07 06:00:00+00:00,53166.8,53172.8,53102.3,53148.3
US30,2026-07-07 07:00:00+00:00,53148.8,53237.3,53133.3,53203.3
US30,2026-07-07 08:00:00+00:00,53203.8,53280.3,53173.3,53222.3
US30,2026-07-07 09:00:00+00:00,53220.3,53262.8,53202.8,53248.3
US30,2026-07-07 10:00:00+00:00,53247.8,53260.8,53171.8,53198.8
US30,2026-07-07 11:00:00+00:00,53200.3,53292.3,53183.3,53278.8
US30,2026-07-07 12:00:00+00:00,53278.3,53381.8,53259.8,53350.3
US30,2026-07-07 13:00:00+00:00,53352.8,53414.8,53096.4,53129.8
US30,2026-07-07 14:00:00+00:00,53130.4,53164.4,52944.4,52947.8
US30,2026-07-07 15:00:00+00:00,52944.4,52958.0,52839.8,52945.0
US30,2026-07-07 16:00:00+00:00,52945.6,52988.6,52917.0,52965.0
US30,2026-07-07 17:00:00+00:00,52964.6,53017.0,52923.0,52981.6
US30,2026-07-07 18:00:00+00:00,52982.0,53029.6,52947.0,52965.6
US30,2026-07-07 19:00:00+00:00,52965.0,53030.6,52890.6,52974.0
US30,2026-07-07 20:00:00+00:00,52974.6,52977.0,52917.5,52949.5
US30,2026-07-07 22:00:00+00:00,52915.5,52959.5,52905.5,52936.0
US30,2026-07-07 23:00:00+00:00,52936.5,52961.5,52897.5,52902.0
US30,2026-07-08 00:00:00+00:00,52900.5,52962.5,52860.5,52962.0
US30,2026-07-08 01:00:00+00:00,52962.5,52974.0,52921.5,52932.0
US30,2026-07-08 02:00:00+00:00,52934.0,52939.5,52880.0,52904.5
US30,2026-07-08 03:00:00+00:00,52905.0,52938.0,52902.5,52905.0
US30,2026-07-08 04:00:00+00:00,52904.5,52933.5,52896.5,52921.5
US30,2026-07-08 05:00:00+00:00,52922.0,52931.5,52859.0,52881.0
US30,2026-07-08 06:00:00+00:00,52881.5,52883.5,52790.5,52821.5
US30,2026-07-08 07:00:00+00:00,52823.0,52826.5,52743.5,52761.0
US30,2026-07-08 08:00:00+00:00,52760.5,52775.5,52309.5,52318.0
US30,2026-07-08 09:00:00+00:00,52317.5,52341.0,52236.5,52266.5
US30,2026-07-08 10:00:00+00:00,52267.0,52426.5,52235.5,52389.0
US30,2026-07-08 11:00:00+00:00,52388.5,52536.5,52338.5,52456.5
US30,2026-07-08 12:00:00+00:00,52457.0,52583.0,52421.0,52463.0
US30,2026-07-08 13:00:00+00:00,52463.5,52560.0,52367.6,52423.6
US30,2026-07-08 14:00:00+00:00,52424.0,52512.6,52188.0,52232.0
US30,2026-07-08 15:00:00+00:00,52235.0,52242.0,52108.6,52160.6
US30,2026-07-08 16:00:00+00:00,52160.0,52388.0,52160.0,52363.0
US30,2026-07-08 17:00:00+00:00,52363.6,52467.0,52340.6,52374.6
US30,2026-07-08 18:00:00+00:00,52372.6,52455.6,52351.6,52431.0
US30,2026-07-08 19:00:00+00:00,52431.6,52443.0,52351.0,52396.6
US30,2026-07-08 20:00:00+00:00,52397.0,52402.0,52307.0,52345.0
US30,2026-07-08 22:00:00+00:00,52344.5,52368.0,52332.5,52348.0
US30,2026-07-08 23:00:00+00:00,52348.5,52379.5,52338.5,52373.0
US30,2026-07-09 00:00:00+00:00,52371.5,52437.5,52352.5,52433.5
US30,2026-07-09 01:00:00+00:00,52435.5,52460.0,52413.5,52446.5
US30,2026-07-09 02:00:00+00:00,52447.0,52470.0,52420.0,52433.0
US30,2026-07-09 03:00:00+00:00,52434.5,52475.5,52414.5,52468.5
US30,2026-07-09 04:00:00+00:00,52468.0,52500.0,52459.5,52493.0
US30,2026-07-09 05:00:00+00:00,52493.5,52530.0,52446.0,52528.5
US30,2026-07-09 06:00:00+00:00,52528.0,52536.5,52465.0,52479.5
US30,2026-07-09 07:00:00+00:00,52480.0,52513.0,52450.0,52472.5
US30,2026-07-09 08:00:00+00:00,52474.0,52490.0,52412.5,52445.5
US30,2026-07-09 09:00:00+00:00,52444.0,52449.5,52345.5,52401.5
US30,2026-07-09 10:00:00+00:00,52401.0,52414.0,52278.0,52337.0
US30,2026-07-09 11:00:00+00:00,52337.5,52371.0,52302.5,52365.5
US30,2026-07-09 12:00:00+00:00,52365.0,52461.5,52359.5,52424.5
US30,2026-07-09 13:00:00+00:00,52422.0,52525.0,52325.0,52454.0
US30,2026-07-09 14:00:00+00:00,52454.6,52554.0,52399.0,52551.6
US30,2026-07-09 15:00:00+00:00,52552.0,52635.2,52491.6,52555.8
US30,2026-07-09 16:00:00+00:00,52555.2,52647.2,52554.8,52583.2
US30,2026-07-09 17:00:00+00:00,52583.8,52629.2,52563.8,52599.8
US30,2026-07-09 18:00:00+00:00,52597.8,52634.8,52521.2,52537.8
US30,2026-07-09 19:00:00+00:00,52538.2,52555.2,52480.8,52549.8
US30,2026-07-09 20:00:00+00:00,52551.8,52567.7,52505.7,52512.7
US30,2026-07-09 22:00:00+00:00,52507.2,52538.2,52497.2,52529.2
US30,2026-07-09 23:00:00+00:00,52528.7,52548.2,52513.7,52529.7
US30,2026-07-10 00:00:00+00:00,52530.2,52535.2,52492.7,52513.2
US30,2026-07-10 01:00:00+00:00,52513.7,52526.2,52503.7,52512.7
US30,2026-07-10 02:00:00+00:00,52513.2,52528.2,52497.2,52525.7
US30,2026-07-10 03:00:00+00:00,52526.2,52544.7,52511.2,52518.7
US30,2026-07-10 04:00:00+00:00,52519.2,52523.2,52486.2,52490.7
US30,2026-07-10 05:00:00+00:00,52491.2,52527.7,52486.7,52525.7
US30,2026-07-10 06:00:00+00:00,52526.2,52600.2,52526.2,52568.7
US30,2026-07-10 07:00:00+00:00,52570.2,52629.7,52562.2,52588.2
US30,2026-07-10 08:00:00+00:00,52588.7,52650.2,52550.2,52577.7
US30,2026-07-10 09:00:00+00:00,52578.2,52630.2,52560.2,52599.2
US30,2026-07-10 10:00:00+00:00,52599.7,52677.2,52599.7,52664.7
US30,2026-07-10 11:00:00+00:00,52665.2,52669.2,52582.7,52604.7
US30,2026-07-10 12:00:00+00:00,52605.2,52733.2,52567.7,52667.2
US30,2026-07-10 13:00:00+00:00,52666.7,52719.7,52556.8,52595.8
US30,2026-07-10 14:00:00+00:00,52595.2,52641.2,52288.8,52566.8
US30,2026-07-10 15:00:00+00:00,52568.2,52704.8,52558.8,52653.0
US30,2026-07-10 16:00:00+00:00,52654.4,52696.4,52600.0,52687.4
US30,2026-07-10 17:00:00+00:00,52687.0,52721.0,52665.0,52691.0
US30,2026-07-10 18:00:00+00:00,52693.0,52741.0,52679.0,52732.0
US30,2026-07-10 19:00:00+00:00,52730.0,52771.0,52679.4,52701.0
US30,2026-07-10 20:00:00+00:00,52701.4,52777.4,52695.9,52758.9
US30,2026-07-12 22:00:00+00:00,52641.9,52648.4,52537.9,52603.4
US30,2026-07-12 23:00:00+00:00,52601.9,52605.9,52558.4,52592.4
US30,2026-07-13 00:00:00+00:00,52592.9,52628.4,52546.9,52563.9
US30,2026-07-13 01:00:00+00:00,52564.4,52564.9,52506.9,52524.4
US30,2026-07-13 02:00:00+00:00,52526.4,52531.4,52496.9,52503.4
US30,2026-07-13 03:00:00+00:00,52503.9,52505.4,52475.9,52481.9
US30,2026-07-13 04:00:00+00:00,52482.4,52498.4,52461.4,52471.9
US30,2026-07-13 05:00:00+00:00,52471.4,52509.4,52440.9,52494.4
US30,2026-07-13 06:00:00+00:00,52493.9,52615.9,52492.4,52612.4
US30,2026-07-13 07:00:00+00:00,52614.9,52678.9,52586.4,52637.9
US30,2026-07-13 08:00:00+00:00,52638.4,52733.9,52632.4,52732.4
US30,2026-07-13 09:00:00+00:00,52732.9,52767.9,52707.9,52709.4
US30,2026-07-13 10:00:00+00:00,52711.4,52711.9,52666.4,52680.4
US30,2026-07-13 11:00:00+00:00,52679.9,52697.9,52616.4,52629.9
US30,2026-07-13 12:00:00+00:00,52629.4,52668.9,52590.4,52668.4
US30,2026-07-13 13:00:00+00:00,52667.9,52897.0,52641.9,52875.0
US30,2026-07-13 14:00:00+00:00,52874.4,52899.0,52557.0,52615.0
US30,2026-07-13 15:00:00+00:00,52617.0,52634.0,52536.6,52545.6
US30,2026-07-13 16:00:00+00:00,52543.6,52560.6,52396.0,52505.6
US30,2026-07-13 17:00:00+00:00,52506.0,52588.6,52501.6,52515.0
US30,2026-07-13 18:00:00+00:00,52515.6,52582.0,52491.6,52549.6
US30,2026-07-13 19:00:00+00:00,52549.0,52583.6,52472.0,52563.0
US30,2026-07-13 20:00:00+00:00,52562.6,52563.0,52477.0,52522.5
US30,2026-07-13 22:00:00+00:00,52554.0,52554.5,52488.5,52492.5
US30,2026-07-13 23:00:00+00:00,52493.0,52493.0,52438.0,52492.0
US30,2026-07-14 00:00:00+00:00,52492.5,52516.5,52370.0,52444.0
US30,2026-07-14 01:00:00+00:00,52444.5,52476.0,52399.5,52414.0
US30,2026-07-14 02:00:00+00:00,52414.5,52453.0,52377.0,52384.5
US30,2026-07-14 03:00:00+00:00,52385.0,52407.0,52357.5,52394.5
US30,2026-07-14 04:00:00+00:00,52395.0,52487.0,52375.5,52480.5
US30,2026-07-14 05:00:00+00:00,52480.0,52542.0,52472.0,52514.5
US30,2026-07-14 06:00:00+00:00,52515.0,52536.5,52431.0,52432.5
US30,2026-07-14 07:00:00+00:00,52432.0,52492.5,52367.5,52429.5
US30,2026-07-14 08:00:00+00:00,52430.0,52446.5,52357.5,52382.0
US30,2026-07-14 09:00:00+00:00,52381.5,52467.5,52361.5,52439.0
US30,2026-07-14 10:00:00+00:00,52439.5,52557.5,52358.5,52380.5
US30,2026-07-14 11:00:00+00:00,52380.0,52405.0,52054.5,52261.0
US30,2026-07-14 12:00:00+00:00,52260.5,52694.0,52214.5,52426.5
US30,2026-07-14 13:00:00+00:00,52428.0,52685.6,52369.6,52617.6
US30,2026-07-14 14:00:00+00:00,52618.0,52774.6,52547.0,52561.0
US30,2026-07-14 15:00:00+00:00,52560.6,52673.6,52382.6,52466.0
US30,2026-07-14 16:00:00+00:00,52465.6,52509.0,52406.6,52483.0
US30,2026-07-14 17:00:00+00:00,52485.0,52539.6,52462.0,52490.6
US30,2026-07-14 18:00:00+00:00,52490.0,52558.0,52464.0,52550.0
US30,2026-07-14 19:00:00+00:00,52549.6,52633.6,52542.0,52589.6
US30,2026-07-14 20:00:00+00:00,52590.0,52618.5,52581.5,52609.5
US30,2026-07-14 22:00:00+00:00,52605.5,52624.0,52567.5,52598.5
US30,2026-07-14 23:00:00+00:00,52599.0,52679.0,52596.0,52672.5
US30,2026-07-15 00:00:00+00:00,52673.0,52679.5,52583.0,52633.0
US30,2026-07-15 01:00:00+00:00,52634.5,52648.5,52606.5,52631.0
US30,2026-07-15 02:00:00+00:00,52631.5,52656.5,52621.0,52635.5
US30,2026-07-15 03:00:00+00:00,52636.0,52657.0,52630.5,52652.5
US30,2026-07-15 04:00:00+00:00,52653.0,52673.0,52647.5,52658.5
US30,2026-07-15 05:00:00+00:00,52661.0,52681.5,52624.5,52654.5
US30,2026-07-15 06:00:00+00:00,52654.0,52654.0,52594.5,52601.5
US30,2026-07-15 07:00:00+00:00,52601.0,52601.0,52507.0,52559.5
US30,2026-07-15 08:00:00+00:00,52561.0,52696.5,52554.0,52691.5
US30,2026-07-15 09:00:00+00:00,52690.0,52733.5,52678.0,52688.0
US30,2026-07-15 10:00:00+00:00,52687.5,52712.0,52581.0,52619.0
US30,2026-07-15 11:00:00+00:00,52618.5,52634.0,52551.0,52620.0
US30,2026-07-15 12:00:00+00:00,52620.5,52750.0,52574.5,52699.5
US30,2026-07-15 13:00:00+00:00,52699.0,52895.0,52572.6,52754.0
US30,2026-07-15 14:00:00+00:00,52755.6,52893.6,52712.0,52768.0
US30,2026-07-15 15:00:00+00:00,52770.0,52805.0,52693.0,52701.0
US30,2026-07-15 16:00:00+00:00,52701.6,52710.6,52495.0,52607.0
US30,2026-07-15 17:00:00+00:00,52608.6,52742.6,52576.6,52734.0
US30,2026-07-15 18:00:00+00:00,52736.0,52765.0,52670.6,52676.0
US30,2026-07-15 19:00:00+00:00,52674.6,52734.0,52649.0,52728.6
US30,2026-07-15 20:00:00+00:00,52728.0,52754.5,52696.5,52718.5
US30,2026-07-15 22:00:00+00:00,52729.0,52749.5,52712.5,52724.0
US30,2026-07-15 23:00:00+00:00,52723.5,52753.5,52720.0,52723.5
US30,2026-07-16 00:00:00+00:00,52721.5,52779.5,52721.5,52738.5
US30,2026-07-16 01:00:00+00:00,52739.0,52740.5,52688.0,52697.0
US30,2026-07-16 02:00:00+00:00,52697.5,52739.0,52668.0,52737.5
US30,2026-07-16 03:00:00+00:00,52738.0,52780.0,52733.0,52770.5
US30,2026-07-16 04:00:00+00:00,52772.0,52785.5,52752.0,52768.5
US30,2026-07-16 05:00:00+00:00,52769.0,52810.0,52740.0,52745.0
US30,2026-07-16 06:00:00+00:00,52745.5,52776.0,52711.0,52757.0
US30,2026-07-16 07:00:00+00:00,52754.0,52762.5,52647.0,52659.5
US30,2026-07-16 08:00:00+00:00,52661.5,52744.5,52653.5,52716.5
US30,2026-07-16 09:00:00+00:00,52717.0,52870.5,52648.0,52838.0
US30,2026-07-16 10:00:00+00:00,52838.5,52867.0,52780.5,52804.5
US30,2026-07-16 11:00:00+00:00,52802.5,52843.5,52673.0,52795.5
US30,2026-07-16 12:00:00+00:00,52795.0,52817.0,52695.0,52720.0
US30,2026-07-16 13:00:00+00:00,52722.5,52900.0,52665.0,52681.0
US30,2026-07-16 14:00:00+00:00,52683.0,52880.0,52670.6,52867.0
US30,2026-07-16 15:00:00+00:00,52866.6,52921.6,52801.0,52824.0
US30,2026-07-16 16:00:00+00:00,52823.6,52830.0,52640.4,52777.8
US30,2026-07-16 17:00:00+00:00,52775.8,52795.4,52588.8,52598.8
US30,2026-07-16 18:00:00+00:00,52598.4,52603.8,52504.8,52532.8
US30,2026-07-16 19:00:00+00:00,52534.8,52613.4,52428.8,52604.8
US30,2026-07-16 20:00:00+00:00,52603.4,52605.3,52544.8,52560.3
US30,2026-07-16 22:00:00+00:00,52594.3,52597.3,52537.8,52546.8
US30,2026-07-16 23:00:00+00:00,52549.3,52549.3,52501.8,52511.8
US30,2026-07-17 00:00:00+00:00,52513.3,52523.8,52414.8,52432.3
US30,2026-07-17 01:00:00+00:00,52432.8,52439.8,52320.3,52332.3
US30,2026-07-17 02:00:00+00:00,52331.8,52345.3,52285.3,52309.8
US30,2026-07-17 03:00:00+00:00,52310.3,52352.8,52264.8,52265.8
US30,2026-07-17 04:00:00+00:00,52265.3,52270.8,52178.8,52205.8
US30,2026-07-17 05:00:00+00:00,52207.3,52213.8,52140.8,52207.8
US30,2026-07-17 06:00:00+00:00,52207.3,52307.3,52206.8,52263.8
US30,2026-07-17 07:00:00+00:00,52265.3,52353.8,52248.3,52334.3
US30,2026-07-17 08:00:00+00:00,52334.8,52382.3,52214.8,52238.3
US30,2026-07-17 09:00:00+00:00,52238.8,52270.8,52187.8,52248.3
US30,2026-07-17 10:00:00+00:00,52248.8,52393.3,52228.3,52333.3
US30,2026-07-17 11:00:00+00:00,52329.8,52362.8,52259.8,52324.3
US30,2026-07-17 12:00:00+00:00,52323.8,52334.8,52173.8,52187.8
US30,2026-07-17 13:00:00+00:00,52188.3,52551.8,51992.8,52526.8
US30,2026-07-17 14:00:00+00:00,52527.4,52653.8,52496.8,52547.8
US30,2026-07-17 15:00:00+00:00,52548.4,52588.8,52431.8,52564.8
US30,2026-07-17 16:00:00+00:00,52566.4,52574.8,52385.8,52402.4
